event_id,event_time,user_id,platform,item_id,referrer
00b03a2b7352443fb12911cfb318fb5e,2017-04-20T21:34:49.000+0000,165184,iOS,1946,shopping_cart
00b064674f46483dab63c5f2d3795a53,2018-06-09T03:33:23.000+0000,277086,web,691,promo_email_click
00b06e1076c84c63a41e53d967e4a1dc,2016-04-17T00:39:32.000+0000,120626,web,2921,user_wishlist
00b0b8fc338b4c258295e9b8992d6336,2016-10-29T12:34:45.000+0000,125268,web,3278,shopping_cart
00b0d68d6bf64c6eb47ff514e0ad80f5,2014-12-29T23:04:03.000+0000,51347,android,2844,home
00b0d9f58b1a4de1a01a9b11a289e0e9,2018-01-28T07:13:04.000+0000,228530,web,3418,home
00b0f29b74f74ec9a909e57957befc77,2014-06-02T10:00:47.000+0000,17186,web,1862,item_page
00b0fe7fef8748eba37951186a8c68cc,2017-12-04T23:48:10.000+0000,251753,android,1237,item_page
00b11de2083445969e0fc2ebfa9f02b2,2017-04-25T02:51:20.000+0000,201083,android,1981,item_page
00b14045250b499e9833148bffbb6e71,2014-03-30T22:13:30.000+0000,22032,web,3041,home
00b14538d6f0449ba8d9d421b85381eb,2016-10-21T09:37:25.000+0000,130857,mobile web,2292,shopping_cart
00b162fc4c5c4cb3897b43807a68753a,2018-10-02T00:34:23.000+0000,295363,web,2357,home
00b1c0ce538a42f8ab410d7f91de20cb,2015-03-08T12:31:30.000+0000,46694,web,351,home
00b1de3f1d204357853d5f3aaf5e64a2,2016-03-20T23:23:58.000+0000,96725,android,3651,home
00b226c675cc409b853e46bd3d9303c2,2016-10-10T01:31:07.000+0000,126656,web,737,user_wishlist
00b27449dc464fa284b0f0959cf44046,2016-03-17T21:53:37.000+0000,120294,web,1572,home
00b27c7eb0724448b86210e185df31f6,2015-10-29T16:15:41.000+0000,79407,mobile web,1738,home
00b2b1a1869d4600b88aa86593dba6bf,2016-10-12T07:16:28.000+0000,158626,iOS,1808,home
00b2b55688454b3d9dd20903096090dc,2017-01-12T03:03:22.000+0000,174010,iOS,3871,google_search
00b323144e3049d7b111c589cd3edb10,2016-06-20T18:25:15.000+0000,133245,mobile web,3772,home
00b370f8661e465b8a91fdb33cfb4dcb,2016-04-17T18:45:12.000+0000,123191,android,2332,user_wishlist
00b44b85e1a041e59b2249280c29dac5,2017-07-18T07:30:10.000+0000,191826,web,353,home
00b469fb8b6842499f1eb42b14b38028,2014-09-15T12:14:08.000+0000,22232,web,1047,home
00b4b8d0bf0243f88c050c2abb68f7d1,2016-05-09T09:50:21.000+0000,130861,web,841,home
00b6045940174f86aefefbe0b67eecb5,2015-04-04T11:27:19.000+0000,44711,android,2263,user_wishlist
00b657076d574f7c9614af1fedfb15ff,2014-05-24T10:07:37.000+0000,13951,web,826,home
00b68686dc53483a98424e2d2e39554c,2016-04-04T12:01:05.000+0000,97000,iOS,569,shopping_cart
00b6ec2b25a64143a8b20e91d0f4b64e,2017-10-18T17:36:03.000+0000,239649,mobile web,3044,shopping_cart
00b6fb3bc69a47a189eea60ce3561ff1,2016-12-26T11:50:27.000+0000,139216,iOS,2446,google_search
00b7a240154449e2bd78fa95cf05b686,2016-08-05T05:33:22.000+0000,120720,web,334,promo_email_click
00b7a9f467c5416da98781e23b37a138,2018-10-29T04:47:11.000+0000,299558,web,2192,home
00b7e59da54141afbbbe8ed022e18562,2016-05-15T07:59:09.000+0000,113534,web,2499,user_wishlist
00b7ff72f0d848b0a46a93579608db0c,2017-07-22T02:13:54.000+0000,201106,iOS,415,home
00b8111e182448e18845e751d6563dd3,2015-06-26T13:48:18.000+0000,72048,web,1261,promo_email_click
00b81b6ccfbe434b85004fae03c42bc8,2015-01-11T11:08:06.000+0000,32659,web,2848,shopping_cart
00b82409f79146f489b27ee52d12d4dc,2015-04-03T11:13:42.000+0000,47726,web,806,user_wishlist
00b8254ecbd14a448a90c4be0d5cdb18,2015-08-09T06:38:39.000+0000,68499,mobile web,3176,home
00b87af4de9b4465810a91b901d1311b,2015-02-13T10:18:12.000+0000,47824,iOS,2286,shopping_cart
00b883fc904b4e619a36a88d9f8350d7,2015-10-03T10:30:44.000+0000,91300,iOS,1042,google_search
00b8936dcbae4a678879af78e97dc59b,2016-07-18T06:38:01.000+0000,126433,web,2672,home
00b8bc09de4542c9a2b8331223076a85,2018-01-21T16:57:36.000+0000,258392,web,2745,home
00b8bd089ba342e58f5284c0e3365594,2015-08-01T10:50:01.000+0000,65118,web,2447,promo_email_click
00b8d2cb07274d0bb816a0bede6f3d4a,2015-09-26T02:05:18.000+0000,61865,android,250,user_wishlist
00b8f1ab9d5f43aabda71f3a4263f20e,2015-01-22T02:40:35.000+0000,52332,web,2652,shopping_cart
00b93f3a7d3d467aa95de2afa7cd7c02,2017-10-19T05:54:44.000+0000,229050,web,2105,home
00b943fd37f64458b722541ccd94c48a,2016-09-15T14:30:17.000+0000,120558,web,2192,promo_email_click
00b970aa27ee4cc4b38bcdd2e762096e,2018-02-16T09:49:22.000+0000,235805,android,2098,item_page
00b9af17c55c4765bc1b9efcccf79bde,2016-03-29T19:14:35.000+0000,119287,web,2104,home
00b9b63d0d1b4b578c8919b0c5f78b5a,2018-05-02T10:01:19.000+0000,287117,android,3629,user_wishlist
00b9bd36b78942fabe1f1c5132bcc17d,2014-05-10T11:14:55.000+0000,11707,web,23,shopping_cart
00b9bdbefb4543a7929d105cd01d4bea,2016-08-05T19:48:09.000+0000,142516,iOS,3578,home
00b9d36911414f778149387d7025bc0a,2017-10-10T02:58:25.000+0000,195656,web,737,item_page
00ba18ffbb2a4eec9478d7a6134556b4,2017-11-29T22:10:35.000+0000,222182,web,455,user_wishlist
00ba4b728c2d4ca095b6b3a2030d67a8,2013-12-09T21:19:41.000+0000,8748,web,1692,home
00ba52ec2d6a489b978a7582861c616a,2017-05-20T07:22:08.000+0000,170337,mobile web,1322,promo_email_click
00ba6dd7ec8441a4afdd871f7fc915bc,2018-05-27T20:01:17.000+0000,246998,web,1213,home
00ba7689fa11483ab6dd700fc9d0e654,2016-05-18T05:12:32.000+0000,111137,android,2812,item_page
00baacd2e6d74910ac1f82172d8bdccd,2015-06-07T15:56:55.000+0000,58883,android,2214,item_page
00bad449ad964b07be9b5324dd749b2e,2018-07-01T15:08:32.000+0000,269896,iOS,105,google_search
00baf3ea2160464f97416dafaf4eec2c,2018-05-30T19:50:31.000+0000,251180,web,1410,user_wishlist
00baf9adcfce4b72b9c65edc43f79bbd,2014-10-22T10:47:04.000+0000,36563,android,1296,item_page
00bb38c5ea3740bc8edea589fec016da,2017-12-08T05:19:12.000+0000,228551,android,2297,item_page
00bbac627d4b404ca36d6144adafad05,2015-11-08T03:47:49.000+0000,87519,mobile web,2241,promo_email_click
00bc268429114d4b938ad83704c3253c,2015-04-25T12:18:16.000+0000,68322,web,1686,promo_email_click
00bc476ce02e495ab6debd48cbd2aa7a,2015-05-20T11:13:27.000+0000,57712,iOS,1788,google_search
00bc5a8ea1104003a6c8cc9d92959ae3,2017-05-14T16:11:51.000+0000,161934,web,817,shopping_cart
00bc700257dc4fe2b264e2be8f659c9c,2018-03-27T03:10:42.000+0000,270092,web,3146,home
00bcc13ef6df41b5a1ad666609a5a3a8,2017-09-27T19:08:28.000+0000,207266,web,3302,item_page
00bcd9ab57c443f88a52650351719e81,2014-09-02T15:33:53.000+0000,23088,web,3097,promo_email_click
00bd129c4db3428ebdb5c2eb042a375f,2018-01-25T08:45:52.000+0000,229961,android,1343,home
00bd695458d24a4aa28d4cc0c55e6cd3,2015-08-02T18:59:25.000+0000,67770,web,758,home
00be089acfa24e09a8dee84087fd1eff,2018-02-27T12:59:17.000+0000,251468,web,3485,user_wishlist
00be54dc116c488186524980581425a8,2018-05-11T19:15:58.000+0000,266440,iOS,3953,google_search
00be70474b5b4a478e678f1e0db2e6be,2018-09-21T06:53:13.000+0000,289294,iOS,2227,shopping_cart
00be838300fb49f0a85eb5aad3a61976,2016-07-09T17:22:56.000+0000,110412,web,232,home
00bea6e84afc4a0383755198225e3e0d,2018-07-28T21:05:04.000+0000,297096,web,2043,shopping_cart
00beae9e11fa4fed91c9d932aec2a273,2016-05-11T21:44:09.000+0000,98632,iOS,557,home
00bed31dda9047bdae2a04331cf3c2b7,2014-07-01T15:58:47.000+0000,28620,web,935,home
00beec923a7d4b1da22ec4d57beee920,2017-12-09T16:45:14.000+0000,213207,mobile web,2904,shopping_cart
00bf5e4c79ce4ac883e91e1be645a2fd,2018-07-15T13:58:16.000+0000,284759,android,2959,user_wishlist
00bf60ddad4245629771f0a836f72593,2016-08-18T01:17:38.000+0000,117829,web,1369,home
00bf621449f44054bdcc14c771edfb62,2015-04-13T02:29:28.000+0000,52627,web,2341,google_search
00bf7a93d7814409883ae293345190d2,2018-06-15T01:44:31.000+0000,249287,android,1295,item_page
00bf990b71c349ffa66f274b54121bf3,2017-03-28T12:06:28.000+0000,192907,web,2219,home
00c04362826744eeb05b9231f48dff61,2015-03-22T18:41:36.000+0000,50788,iOS,1661,home
00c04d13d0834b78b5ea8ea74a3e36a3,2017-02-18T15:24:27.000+0000,174441,mobile web,2831,promo_email_click
00c050695b28429cbd1a00ac96b9cd32,2017-11-30T16:17:05.000+0000,243809,android,3962,user_wishlist
00c07c23b1724a22aa74b22500265c1a,2015-08-16T20:22:46.000+0000,70734,web,233,promo_email_click
00c16e4892c4408e9241edec82aa0a31,2017-09-21T14:29:01.000+0000,195206,web,3878,item_page
00c18f1b64cc4e8caf482e4804262c73,2017-11-22T05:45:03.000+0000,218641,web,2208,google_search
00c195daa98546bd850ac275f319608a,2017-05-15T03:33:20.000+0000,191039,android,2710,item_page
00c1a3e7b00e4ae3861ea6f61d24b998,2018-03-22T18:29:11.000+0000,274050,web,3250,home
00c1a5553e954f508a6c29932901147d,2017-09-06T18:54:55.000+0000,219445,web,1143,shopping_cart
00c1b7af0c1941059b76b53fe7e58645,2018-03-02T13:52:02.000+0000,274006,iOS,3117,home
00c1dd95987a4e7dad358ab41bdeb2e6,2013-11-04T03:19:05.000+0000,4101,mobile web,795,shopping_cart
00c235d4197a4f53ae2e3f8379dacfa3,2016-12-13T06:49:48.000+0000,146756,web,3074,home
00c23d55ee0844a39644ce20007e9b19,2017-08-24T16:22:09.000+0000,187305,mobile web,250,shopping_cart
00c2a11873a94e5e97917d62728bef07,2018-10-20T09:15:23.000+0000,293162,web,3117,item_page
00c36434000849e1984a9561e5b47948,2014-12-01T10:15:01.000+0000,32310,web,3581,home
00c3867c06b44809930c8121ddb7ebc5,2015-09-13T17:59:51.000+0000,83921,android,641,item_page
00c3ff07c1e64a0eb1946a8c0cd1274d,2017-07-08T04:31:18.000+0000,207523,web,2887,home
00c4cbb9b3b44b8ca16a39b95fbbdb11,2016-06-22T01:27:25.000+0000,107923,web,1494,google_search
00c4d9a5466645c091a761684ff6f13b,2015-04-04T15:56:02.000+0000,54050,web,1817,item_page
00c4e27d67a24a1a97bfcc01a9171529,2016-01-28T20:18:57.000+0000,105803,android,2635,user_wishlist
00c50e29b08b4f5b926984a6e78f8f9c,2014-12-14T14:32:59.000+0000,43860,web,2676,promo_email_click
00c5e5b83d074213b4c56e840735fa29,2013-08-01T13:21:58.000+0000,3683,android,2218,home
00c5f09216f945e19eb0bb3057dfeaab,2016-01-10T15:07:37.000+0000,89100,web,1536,home
00c617c8359b4d9f9c96c84c5d3f0518,2017-11-04T17:45:05.000+0000,211355,android,3994,user_wishlist
00c64175d48f46efb88be21c682cd215,2018-04-18T15:15:45.000+0000,275890,iOS,1185,google_search
00c64bc045cd4015bd9cff5d2ff2eb25,2015-10-29T05:39:40.000+0000,71141,android,2030,item_page
00c670b7c54f498d8645b55c79d0eb8e,2018-07-07T14:20:06.000+0000,269137,web,3846,home
00c68ee273c94834a1eb7a5dc84b9a5e,2018-08-31T16:21:17.000+0000,297640,iOS,1757,home
00c6a1ac9e6342509b9f26e1fb9e9bf5,2016-10-15T13:18:31.000+0000,140084,web,2887,user_wishlist
00c6a30e73284128861cf79c84a5fe06,2017-05-11T09:07:50.000+0000,168890,web,1366,item_page
00c6ff7a6baa4c94a002d33dc668a325,2016-03-24T20:19:16.000+0000,98891,android,992,user_wishlist
00c730668352439b8378d721eccabf16,2018-06-07T04:04:10.000+0000,276473,android,2441,home
00c747f0e7a044ee808c6a99808eef37,2015-05-18T07:09:41.000+0000,55309,web,665,google_search
00c7a4533fb04945ad00d4ee4cbf01dc,2015-03-17T01:02:48.000+0000,59421,mobile web,3520,promo_email_click
00c807629c74472088eea1ba64def2b8,2016-07-21T07:58:56.000+0000,112472,web,3744,user_wishlist
00c833816ce04f1481863017c85f957f,2015-02-15T01:07:24.000+0000,44676,web,1242,home
00c860286b004590bee67124cd5ef5fc,2017-03-06T07:36:52.000+0000,188294,web,2968,item_page
00c89cec7b3e41f0af505c0e88a14918,2017-04-27T22:15:24.000+0000,202424,web,1755,item_page
00c8a6e9fb0942ecb087b06defb4d0d1,2017-08-10T22:32:24.000+0000,193347,mobile web,3903,home
00c8e939b73e42f4ba7c1b66c42af8a0,2018-05-08T01:26:08.000+0000,271156,iOS,3932,google_search
00c9788452fe4e9791ea457c58ba8879,2015-07-03T14:51:22.000+0000,53300,web,1834,home
00c9c0195e6942bb91567b1e8182522c,2014-12-12T02:49:45.000+0000,29753,android,397,user_wishlist
00c9d236740b4a42bd3d8fc15eec9232,2016-07-19T15:05:57.000+0000,134869,web,1378,google_search
00ca022b5421436a90d13e0aa4575dab,2016-04-25T13:44:33.000+0000,95779,web,94,home
00ca08c46aa0432f8f37bbcf6fd8827f,2018-08-03T02:27:23.000+0000,289710,web,3534,home
00ca1e8988fc4673b6e997d6bd86e9b3,2017-12-05T14:57:11.000+0000,244170,web,760,home
00ca256f2b324525a58cd7046258fa4d,2018-10-15T06:19:47.000+0000,296541,mobile web,104,home
00caee05d9eb48789c41fcbe98095833,2014-11-13T20:17:33.000+0000,36873,mobile web,2805,home
00cb3f375a3844a6bdc6d90c52eb9bcb,2017-10-13T03:42:04.000+0000,227786,web,1838,item_page
00cb78deb2e8479fb9c5e5b4ec709d4e,2017-02-23T07:08:28.000+0000,162171,mobile web,3645,home
00cbba7c0d104298bd30d1321f2667f9,2017-12-03T05:50:46.000+0000,223707,mobile web,3336,promo_email_click
00cc2eb89ba84e0baae7b7aeaad15f64,2016-04-10T10:01:46.000+0000,108663,mobile web,3006,shopping_cart
00cca7a0e52841829aa04d710a3795b6,2016-10-25T05:40:29.000+0000,132055,web,2926,shopping_cart
00cce5ce1f324a3c95c0ecb854606f79,2015-07-14T20:31:17.000+0000,56532,web,3052,promo_email_click
00ccecc35f204c598e7154cc267ce74b,2017-09-12T12:24:49.000+0000,234068,web,1404,item_page
00ccf5720531456bb00659eba75ca943,2014-05-30T22:56:46.000+0000,18325,web,3525,home
00ccfc6eff5c42f1ac98c215c662dc59,2015-06-07T09:52:50.000+0000,49841,android,2291,user_wishlist
00cd0879a8204b9fb01b0f607cf941f0,2018-03-11T13:36:01.000+0000,264675,mobile web,2889,promo_email_click
00cd1217d70047e988e5234c112309bb,2018-03-18T13:19:54.000+0000,229794,web,494,shopping_cart
00cd2ab3d2a449a78cdb177d6eb44eda,2016-07-12T20:28:24.000+0000,131583,mobile web,39,promo_email_click
00cd91c62367454eb0133d063dfcbb23,2015-12-07T10:56:29.000+0000,97542,web,2857,home
00cd93d2bf7f45b4bedd12d5f25786a8,2018-07-26T16:15:35.000+0000,297793,web,1965,home
00ce086c8b6b49418700ef3af2d7bcd7,2015-11-01T16:11:23.000+0000,69221,android,920,home
00ce694e14534a369636499e1b94de8c,2017-09-25T01:38:05.000+0000,198095,android,3932,item_page
00ce6d541cfc41f3b5a8e3f6accfb4d5,2018-03-12T21:35:31.000+0000,272142,web,1598,home
00cea1f5d11f4c7cb2b437d5e6265ec3,2015-03-10T06:36:00.000+0000,42003,mobile web,1382,home
00cee135048444ecab6198a68eed8832,2016-05-05T14:53:23.000+0000,119319,mobile web,1655,shopping_cart
00cf3a7480794b89a7f2f0c1617176fc,2016-08-02T05:22:20.000+0000,125434,iOS,1350,home
00cf586522bc46989bd8bf9e12221e44,2017-11-18T23:18:15.000+0000,223760,web,3159,home
00cf5b5c7b5b4f8f94bbcfe8bb6cc072,2018-04-11T23:36:58.000+0000,265424,web,982,item_page
00cf7566af094fe78e15e689b791df4d,2017-06-13T08:52:22.000+0000,195367,web,1758,google_search
00cfbb22fb844bdca165ae3eecd353e2,2014-08-28T18:21:45.000+0000,30561,mobile web,3452,shopping_cart
00d003a1233a4d23869f87c1c26cd89a,2016-08-22T16:54:06.000+0000,152599,web,269,google_search
00d031d5be7b4014af7242b264c9c774,2018-04-21T16:28:51.000+0000,245355,mobile web,757,shopping_cart
00d04c64c131483d99888afd50d5594f,2018-02-02T10:19:45.000+0000,252328,iOS,190,google_search
00d04ebd52cb401889c5c0a40538be6e,2015-05-28T03:02:11.000+0000,57918,web,706,promo_email_click
00d05d2ac805445884733daf3aa33bfe,2016-05-18T11:22:48.000+0000,128415,mobile web,2867,promo_email_click
00d0721f19624cd48a3b3058bf4dc421,2016-10-22T11:37:46.000+0000,140078,web,3387,home
00d0894095ba47b68db8f33e0f751f36,2018-01-22T07:38:06.000+0000,246346,iOS,3509,shopping_cart
00d08ec065c94be7912352084202ff47,2016-12-16T11:29:30.000+0000,168565,web,3278,google_search
00d1364807f54ccb9100f7e8b353e972,2014-05-15T11:30:44.000+0000,15493,web,3132,google_search
00d1698f1976491ba9eac7ddaa01fc98,2016-05-29T08:54:15.000+0000,130375,web,427,home
00d17985438049a38fb2b9c942fa26e6,2015-04-27T09:06:53.000+0000,48493,web,804,home
00d192ba72814a2b84d2267f0cd663ea,2015-04-01T20:17:27.000+0000,53547,mobile web,318,shopping_cart
00d1b37ee84d43359f63d790b1da3076,2015-12-16T13:27:01.000+0000,85106,web,3563,home
00d1b60b9d5a4ee292418fe09a788708,2016-02-18T14:13:08.000+0000,107701,web,3924,shopping_cart
00d1ffd626d54655b8adb4dae8609fd6,2017-11-28T20:51:53.000+0000,205845,mobile web,1390,shopping_cart
00d202b8b1b844e187c97198506bdb68,2018-04-11T20:20:02.000+0000,247531,web,276,google_search
00d223318650462c99a4fdf159e91a65,2013-08-10T03:21:27.000+0000,4028,web,1400,item_page
00d25398ab804c99ab850b554f410036,2014-02-22T21:10:20.000+0000,18198,web,3212,home
00d291b16b784e7cadecf2f524a55b4d,2018-01-29T22:38:18.000+0000,241181,android,1494,user_wishlist
00d2c662c31645fd9038d355e302894d,2015-03-06T22:19:02.000+0000,38379,mobile web,2906,promo_email_click
00d329f51c574d29b949bc2dc5124c71,2017-10-18T06:54:45.000+0000,221550,web,1011,shopping_cart
00d36286478843b19c44d941ff24ec3f,2014-10-30T09:24:47.000+0000,31712,web,3226,item_page
00d39edf6ab04b37bf373af0d64e303d,2016-07-27T13:46:07.000+0000,122580,web,804,home
00d41e81727a4074b69e739ea4a03bb1,2018-07-09T18:52:26.000+0000,261227,android,735,home
00d433fc942a452b872f72395d398a1b,2014-09-06T01:06:08.000+0000,27285,mobile web,1688,shopping_cart
00d47afc9fc8441ab3ae160ab09ae1a6,2013-09-18T20:02:32.000+0000,1666,iOS,3101,home
00d49db9caa241569623e4a5928c3ba1,2013-06-25T21:56:27.000+0000,1437,mobile web,556,shopping_cart
00d4d0eac40b44089622eb8e2682dc12,2016-11-01T17:28:10.000+0000,141365,android,3134,home
00d5115bd4dd4419aa92c87ba9bf8f99,2015-05-09T10:18:05.000+0000,53423,android,2392,user_wishlist
00d5ff064772414cbd703d3cf7e6477d,2017-08-20T18:39:02.000+0000,227150,web,2738,user_wishlist
00d5ffca6ccb4057a53b159e23938f98,2017-12-31T00:45:14.000+0000,251553,mobile web,3756,promo_email_click
00d64226962848cd835257420ef86fd6,2017-06-20T00:22:45.000+0000,191605,web,3148,google_search
00d64ea21494494885f51f6794ab93c4,2017-10-12T00:33:32.000+0000,238850,web,3148,user_wishlist
00d65fae96c34829b37e6664b4243f25,2016-12-29T03:07:35.000+0000,160915,web,53,google_search
00d6b845f7bb41f39ad074b23a3b9436,2017-02-22T04:15:34.000+0000,155302,iOS,3152,shopping_cart
00d6cbc4cd354dd69ddb00a813f1142d,2017-03-27T05:43:32.000+0000,166980,web,747,promo_email_click
00d76de5ec764393970e64ec0fdfca02,2018-01-25T10:03:36.000+0000,221595,mobile web,418,shopping_cart
00d79af798b24c8791355504f3092eac,2014-05-08T12:03:44.000+0000,22646,web,2659,home
00d7b69fccd24e8f8995ce73cd5c2850,2018-06-26T05:55:40.000+0000,278985,mobile web,2843,promo_email_click
00d7c8f21d1e4266b84c504fed05f567,2014-11-26T22:58:53.000+0000,33845,android,982,item_page
00d7e072761e4076bc39515ec84e8789,2018-02-13T15:35:38.000+0000,264786,web,172,shopping_cart
00d8374124d44060908ed91888d4de98,2017-10-12T11:51:27.000+0000,201063,mobile web,1726,promo_email_click
00d839e82998410f87249d3b52680b55,2018-03-27T03:45:39.000+0000,251326,iOS,359,home
00d8a9988d934925adca20c3bda61417,2016-03-16T16:23:35.000+0000,113210,web,2922,user_wishlist
00d93cb591094ea9acf3f0606761f2e7,2015-02-26T06:46:22.000+0000,43798,iOS,1813,google_search
00d9c419838c45ae93f2232936a77c50,2015-07-08T12:42:09.000+0000,57087,mobile web,1164,home
00d9e6661ed94ddf8719f1c27f0a849d,2018-05-25T17:15:31.000+0000,274164,web,3014,shopping_cart
00da3621a4e64dd8a8a6e498b4a9b65c,2016-11-10T18:17:29.000+0000,158336,web,1794,user_wishlist
00da99ec349c430e9fa599937209ac03,2018-09-14T06:59:32.000+0000,290581,web,482,shopping_cart
00da9f141c8b485daced5befbca4df74,2017-10-26T03:20:29.000+0000,238688,web,2348,user_wishlist
00daadc4c77c47718a2578867a672f30,2016-11-12T19:03:53.000+0000,162780,web,2703,shopping_cart
00dae1eca0874384a69e23fc3f6adb3e,2016-06-10T02:02:56.000+0000,124317,mobile web,1710,home
00db1938052640c29a09a51eb287135c,2017-10-16T05:51:25.000+0000,196992,web,480,home
00db27687d4c4b92b85be311bc47353b,2017-10-24T00:25:14.000+0000,227475,mobile web,3322,home
00dba48fff534bf28f090d0667f4de62,2017-04-20T12:43:19.000+0000,169628,web,3548,item_page
00dc070c2b814c42a23d90f2b17ebf19,2015-12-28T06:18:39.000+0000,96571,web,2926,home
00dc0a1e17ac44ea8419f21fa1c44b37,2016-10-11T02:04:55.000+0000,148448,web,3001,home
00dc12748e384db3947dd1d1e0b41aef,2017-06-17T00:18:53.000+0000,210993,mobile web,1963,shopping_cart
00dc3abbcb3246a4a3b4804858186aec,2014-02-04T21:30:15.000+0000,5487,mobile web,344,shopping_cart
00dc726df3da443bad673d6a6be95e7b,2014-06-19T16:21:59.000+0000,26512,iOS,2390,shopping_cart
00dcb352ecef44f0b1d1801d9caa9046,2016-04-21T09:10:04.000+0000,97654,iOS,655,google_search
00dcc49189fe403da2177d82f1671892,2016-02-15T23:29:50.000+0000,97922,web,2292,home
00dd114bc42049c2bd34dea14ee8e8f4,2015-01-18T21:06:22.000+0000,50008,iOS,3455,google_search
00dd289a443046f3a20e2db35a80715d,2016-06-29T07:29:56.000+0000,107506,iOS,575,home
00dda79975e24fe49b4f23e2350a3b24,2016-08-21T09:57:20.000+0000,139209,mobile web,725,shopping_cart
00ddb3241b83450e9038c5c9def15382,2014-12-31T08:17:52.000+0000,50496,web,436,shopping_cart
00ddc8a0933b48f38e6bdba64155b5a6,2015-07-23T11:56:34.000+0000,56491,web,1598,shopping_cart
00ddd50933d04bf396e00670840ce9f4,2016-02-28T06:13:56.000+0000,113114,web,278,home
00ddf7da0e5e4baa9f4e0f2c1c24d3df,2014-07-14T23:56:48.000+0000,21946,iOS,310,google_search
00de0046afe045cdbc0a3d3f297cad3c,2017-03-27T04:37:05.000+0000,191225,android,3252,home
00de33b1a3e74c779be68d0a9e7e5f75,2017-03-04T00:28:59.000+0000,165687,mobile web,1508,shopping_cart
00de4df60ec447718f9acedaef0d2de0,2017-10-11T01:13:19.000+0000,208278,web,1185,home
00de882fade4477280f1ce9ebc8ee603,2017-10-11T02:16:53.000+0000,240347,android,2626,home
00de8f044aa4467e95e94cab848241e8,2016-12-19T04:51:36.000+0000,164397,mobile web,2447,promo_email_click
00dea68eaf1f44fb8d901c0b33da2b13,2016-12-21T03:44:26.000+0000,169831,web,2704,home
00dee5327caa427295f28067b2d88bda,2017-08-07T03:34:09.000+0000,184063,web,259,google_search
00dfa17c6bfc46c1933e4ee1b75fc0d8,2018-06-22T22:51:30.000+0000,263744,web,3882,user_wishlist
00dfca8beaed473985c07c148f123adb,2015-03-26T08:10:24.000+0000,59653,web,1234,home
00dfcae0dc3845f7be405b86628e8249,2017-05-24T08:36:52.000+0000,167058,web,2749,home
00dfece13f1a400294ecc1f095aff046,2015-06-05T01:21:25.000+0000,71699,android,3212,item_page
00e036d4272a4ee3a77b81d7ef72d5c0,2016-08-04T11:17:02.000+0000,113763,mobile web,3024,promo_email_click
00e045d49c67474fbd6485af67a72bff,2018-05-16T07:23:20.000+0000,272395,web,2562,home
00e09cd4ce514e72994b1c00b0264bff,2018-09-14T21:06:10.000+0000,287807,android,104,item_page
00e14019c9844729a13c5439281d677b,2016-05-02T09:22:22.000+0000,118256,web,3276,item_page
00e1992c26fa4ee085ce2b9a3aa140bc,2016-07-17T14:22:03.000+0000,136377,mobile web,1508,home
00e21a0ce43640b2ae9f2389d65e76b8,2016-10-10T17:19:44.000+0000,129729,mobile web,3479,promo_email_click
00e2246079a04e888493db56c022d488,2015-09-12T08:08:55.000+0000,61260,web,855,shopping_cart
00e2ffc3bd064aeaac5e774b9e05e579,2017-02-19T21:01:28.000+0000,166303,web,1315,home
00e33845099849cc9c5d4ae46e978ada,2015-05-03T19:26:19.000+0000,50893,web,1603,shopping_cart
00e368838867472e9cc4c8c915b3ab04,2015-11-08T02:02:56.000+0000,75323,android,2659,home
00e36ca5710a4713b55624163a8d960d,2017-03-21T21:30:26.000+0000,176272,iOS,314,shopping_cart
00e37823f663474fb67a32cff8066c75,2015-11-05T00:04:12.000+0000,71456,web,2601,item_page
00e3af66999948b6902e8958319c8280,2017-06-05T09:13:13.000+0000,181451,android,1833,home
00e3bf80933a4208adc191d88bbd78ff,2018-07-23T12:42:22.000+0000,293952,web,21,promo_email_click
00e3ea8e7f6d435fa633b4acfcdb9fca,2017-09-03T10:29:36.000+0000,225013,web,2578,google_search
00e445e1e98d4a20b1742164f1a14e73,2016-10-19T21:33:50.000+0000,132384,web,3701,promo_email_click
